Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views
2023-03-18 01:41:14.406429,https://twitter.com/Mezo87393734/status/1634177159253331968,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Mezo87393734,Meruet,“ Be yourself; everyone else is already taken.”,False,2019-03-01 05:38:35+00:00,204,201,Makati,"@nanonxvolley2nd @Magnus851106 @Abundare2022 @carlabrews @smninews It was you that reacted to my response, tapos sasabihan mo along troll. Baka mukha mo, mukhang troll. Ilapag mo concrete plans ni BBM mo for modernization. Bakit Kasi nag rally at mag extend ng phase out period? Lol.",,text,2023-03-10 12:59:30+00:00,,,15093,1,0,0,11.0
2023-03-18 01:41:14.406429,https://twitter.com/Raa_Kerr/status/1634169208828477440,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Raa_Kerr,Kelogs024027012,Javaphile ☕ Bookish 📚 Capricorn ♑,False,2016-02-11 10:49:35+00:00,434,72,"Taguig City, National Capital ",@invalidatedtots @joshquising See?? Minority na nagra rally tapos ano? Paurong ng paurong yung mga bagay na dapat sana pwede ng umpisahan kung sumusunod muna kayo bago kumontra. Libre din sumunod!,,text,2023-03-10 12:27:55+00:00,,,3266,0,0,0,7.0
2023-03-18 01:41:14.406429,https://twitter.com/WomanityMP/status/1634148126062772227,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@WomanityMP,Malayang Pilipinas,Avid supporter of any good governance activity/effort,False,2012-03-22 15:27:25+00:00,476,3449,Earth ,"@SaltAndReality Baka hindi naka declare ang kita nila sa YT at iba pang pinagkakakitaan, halimbawa hosting ng BBM rally…",,text,2023-03-10 11:04:08+00:00,,,236239,0,0,0,1096.0
2023-03-18 01:41:14.407428,https://twitter.com/realrbqdump_kia/status/1634139592617074691,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@realrbqdump_kia,𝖐𝖎𝖆🌊,try to be b!tch sometimes✨,False,2016-02-18 00:54:27+00:00,1792,1940,Earth,"deleted sa youtue yung rally ng school namin shemss, may nangangamoy",,text,2023-03-10 10:30:14+00:00,,,13890,0,0,0,18.0
2023-03-18 01:41:14.407428,https://twitter.com/DarkHart6523/status/1634124940881588224,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@DarkHart6523,Ronald Tan,,False,2023-02-28 02:56:39+00:00,76,1,,"@KaraTaggaoa Ngek... bakit sina sali mga estudyante sa bagay nayan...

Mali yan... hindi naman yan kasama  sa lessons para sa mga kinder at elementary...

Parang pag gawa nayan ng mga Rally things...",,text,2023-03-10 09:32:01+00:00,,,315,0,0,0,27.0
2023-03-18 01:41:14.407428,https://twitter.com/ZMKC_ng/status/1634116890640490496,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ZMKC_ng,Zenith Medical & Kidney Centre,A SUPER SPECIALISED MEDICAL CENTRE AND NIGERIA'S LEADING KIDNEY CARE HOSPITAL PROVIDING ALL OPTIONS OF RENAL REPLACEMENT THERAPY,False,2018-05-14 08:21:24+00:00,47,1420,Abuja. ☎️ 0706 887 3402,"Doing Our Civic Duty In Lagos!

For the 2023 World Kidney Day, our staff at ZMKC Lagos partnered with local community leaders, leading laboratories, and pharmaceuticals to organize a rally. We covered Onike-Makoko- Adekunle axis effortlessly with so much poise and elegance. https://t.co/H8tNzz8NNN",,text,2023-03-10 09:00:01+00:00,,,9730,3,7,0,3292.0
2023-03-18 01:41:14.407428,https://twitter.com/c552843/status/1634112059595161601,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@c552843,OBOBredo the unselfless angat,"ms. unselfless, pink karate chops in festival ng mga oten sa Japan",False,2022-09-23 14:11:48+00:00,2,0,leaving pelepens pag matalo.,@TheOlympinks Rally ng mga talunan yarn. Ulol,,text,2023-03-10 08:40:49+00:00,,,50,0,0,0,3.0
2023-03-18 01:41:14.407428,https://twitter.com/tgsxczs/status/1634111402486153217,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@tgsxczs,🌻,internet diary | at my peace phase🌿,False,2020-06-10 22:07:29+00:00,200,46,,"to Grand Rally. Grabe ambilis, ambilis ng panahon. Yung 2022 ko nakatuon talaga kay Leni halos di nako umuwi ng bahay kasi nag eenjoy rin ako na kasama yung mga volunteers. Parang hanggang ngayon hindi pa nag sisink in sakin yung mga nangyare. Ansakit parin.",,text,2023-03-10 08:38:13+00:00,,,6840,1,0,0,17.0
2023-03-18 01:41:14.407428,https://twitter.com/Ejaymuch/status/1634094392448524288,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Ejaymuch,Afrayam,"MULA SA BUWAN/
WALANG ARAY/
KAYUMANGGI/

Bomber💙💛
Archer🏹 💚/

NCCA National Committee on Dramatic Arts Executive Council/
PETA MPR",False,2012-11-12 12:04:16+00:00,483,403,,@talachen Kaya mas need natin ng avenue to speak without the fear na masaktan #WalangAray and thankful for the youth artists sa pagtindig.  Imagine with the influence esp. The KDLex have to rally the youth to love the country.,,text,2023-03-10 07:30:37+00:00,,,5864,2,0,0,238.0
2023-03-18 01:41:14.407428,https://twitter.com/gelinebungay/status/1634093297429020673,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@gelinebungay,geline bungay,,False,2014-04-16 04:12:40+00:00,2521,1455,"National Capital Region, Repub",Yung totoo lang po tayo sa Rally pa lang alam mo na kung sino nanalo kaya cguro pinagplanuhan na agad ang pag dadaya. pero ang pag gawa ng masama at panloloko di mag wawagi!lalabas ang katotohanan!,,text,2023-03-10 07:26:16+00:00,,,5055,15,26,0,2496.0
2023-03-18 01:41:14.407428,https://twitter.com/delos_win/status/1634079558990438401,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@delos_win,Darwin D Santos,It’s all about Realpolitik,False,2021-03-28 09:48:04+00:00,117,120,Singapore,@gideonlasco FYI hindi namin tinitira yung mga jeepney drivers… kundi yung mga epal na AKTIBISTANG GASLIGHTERS ng rally. Dont believe me? Anong ginagawa ng mga kabataan duon na may hawak ng nonsense placards? Anong ginagawa ni Renato Baba duon? Anong ginagawa ng ACT duon?,,text,2023-03-10 06:31:41+00:00,,,1167,0,0,0,35.0
2023-03-18 01:41:14.407428,https://twitter.com/KabagMan/status/1634061811636137985,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@KabagMan,KabagMan,,False,2017-10-31 08:16:11+00:00,29,66,Pinas,"@News5PH E under umbrella yang mga yan ng NPA, tapus magrarally na sinusukol ang kanilang karapatan, kung sinusukol ang kanilang karapatan panigurado anino p lang ng rally nila malabong mag exist.

Puro protesta, puro paranoid lang ang itinuro sa mga yan ugaling joma",,text,2023-03-10 05:21:09+00:00,,,1203,0,0,0,2.0
2023-03-18 01:41:14.407428,https://twitter.com/ETolentZ/status/1634037328326070274,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ETolentZ,ETolentZ,"Filipino, for the Philippines.",False,2022-04-25 23:31:33+00:00,85,89,,@benign0 @pinoyanghang @gideonlasco Wag mo nga kami pinagloloko. Sino ba katabi ng mga yan pag nag rally?? Hindi ba mga org na leftist. Tigilan talaga red tagging KUNG aamin kayo na NPA nga talaga kayo. 😀😀😀,,text,2023-03-10 03:43:52+00:00,,,1707,0,0,0,50.0
2023-03-18 01:41:15.683947,https://twitter.com/_F1SH1NG_/status/1634032276865712128,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@_F1SH1NG_,フグ太郎,"転勤族社会人の釣り垢/ｱｼﾞﾝｸﾞ,SLJをﾒｲﾝに海釣りなら何でもやります。ﾍﾞｲﾄﾌｨﾈｽｱｼﾞﾝｸﾞに興味が出始めました。/2020年頃から定期的に釣り復帰？ｽﾀ-ﾄ?",False,2021-03-13 14:38:10+00:00,91,38,福岡県,"@yama_Ajing 以前TLで見かけたのはクリアブルーナイトだったと思います！名前忘れてしまって検索できずにいた時に見つけたのが、Aj Rallyでした。
教えて下さり、ありがとうございます。",,text,2023-03-10 03:23:48+00:00,,,228,1,0,0,62.0
2023-03-18 01:41:15.683947,https://twitter.com/clikasNG/status/1634023219274317824,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@clikasNG,Colin Likas,"Preps coordinator at The News-Gazette in Champaign, Ill. Graduate of Butler University's journalism school.",False,2012-01-23 17:11:21+00:00,701,3480,"Champaign, IL","Bozarth sheds some tears in postgame talking about the senior Boyd addressing this morning's pep rally and telling attendees, ""We're going to trust in the Lord.""

""We’re going to wake up tomorrow and love each other the same way we did when we started the season,"" Bozarth said.",,text,2023-03-10 02:47:48+00:00,,,1372,1,6,3,3502.0
2023-03-18 01:41:15.683947,https://twitter.com/anjorbrawl_com/status/1634020865234071554,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@anjorbrawl_com,anjor brawl,,False,2012-02-01 13:14:23+00:00,35,66,,@cvmalaya @sushimarie11 After work o after rally 😜😜😜 magkano per day mo day sa rally libre p tsibog nyo di ba?sigaw sigaw tapos hawak ng placard wow my pera na 🤣🤣🤣,,text,2023-03-10 02:38:27+00:00,,,8002,0,0,0,3.0
2023-03-18 01:41:15.683947,https://twitter.com/dailytaynew/status/1633988918923395072,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@dailytaynew,peach #oustOA,A ROCK 🪨 ON THE STAR ⭐️  General stan account - BL/Thai Media/Anime/Volleyball,False,2020-04-25 11:37:26+00:00,967,2494,,ang taray nung nagpalit pa sya ng raketa MID RALLY HAHAHAHAHHA but its also so hot,,text,2023-03-10 00:31:30+00:00,,,121652,3,2,1,2360.0
2023-03-18 01:41:15.684943,https://twitter.com/AnnieLigan1/status/1633984848355311617,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@AnnieLigan1,Annie Ligan,Miljøterapeut / birøkter,False,2022-11-29 13:07:26+00:00,7,0,,"@AgnoLynn Maam@lynn hindi to binabalita sa PILIPINAS tungkol sa rally , TUMAHIMIK na ang mainstream media mula ng nakaupo si MARCOS .",,text,2023-03-10 00:15:20+00:00,,,50,1,0,0,19.0
2023-03-18 01:41:15.684943,https://twitter.com/fuweabel/status/1633965727458942976,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@fuweabel,Louis Caron,,False,2011-10-25 22:55:35+00:00,0,1,,"ng the rally as
a bodyguard of Preside
_USE_OUNASS_CODE_NAMSHI_COUPON_NOON_DISCOUNT_SIVVI_PROMO
t one evening my eye https://t.co/unYPAv1huq",,text,2023-03-09 22:59:21+00:00,,,0,0,0,0,6.0
2023-03-18 01:41:15.684943,https://twitter.com/august92618/status/1633948625217941504,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@august92618,August Wu,"4D Capital Management.   “If you take care of the losses, the profits will take care of you"". My investing diary. No advice. Prolific tech inventor.",False,2012-12-11 19:55:46+00:00,483,475,"California, USA",$NG will rally resume soon? https://t.co/D1eSEcakik,,text,2023-03-09 21:51:24+00:00,,,9590,0,0,1,326.0
2023-03-18 01:41:15.684943,https://twitter.com/AbanteNews/status/1633939464727986176,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@AbanteNews,Abante News Online,"Abante ang pinakamatinding tabloid sa Pilipinas ngayon! Mag-like, mag-follow at maging updated sa mga balitang sumasagitsit at pumupulandit - mainit-init pa!",False,2010-08-26 06:04:42+00:00,197,10206,Republic of the Philippines,"50K katao nag-rally, iginiit pagbibitiw ng prime minister
https://t.co/cQTggN5eMi
#TunayNaTabloidista  
#AbanteNews
#rally",,text,2023-03-09 21:15:00+00:00,,,14685,0,0,0,45.0
2023-03-18 01:41:15.684943,https://twitter.com/toughjz17/status/1633891553692495872,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@toughjz17,jz ❤️ 💚ᴬᴰᴺ,BBMSARA SOLID ❤️💚 Supports ADN advocacies ❤️❤️❤️❤️Legit Dabarkads,False,2013-03-07 17:43:28+00:00,1729,1639,"California, USA","@joshquising So iba na pala ibig sabihin ng “perwisyo” hindi naman ako nainform dun! 😂😂😂 

Yung naksakay ka sa jeep tapos natraffic ka gawa ng rally, na late ka sa klase or sa opisina or sa business trans mu, hindi perwisyo yun??? So Lakad ka na lang na me dasal na wag masira shoes mu. 🙏",,text,2023-03-09 18:04:37+00:00,,,12461,0,0,0,271.0
2023-03-18 01:41:15.684943,https://twitter.com/News5PH/status/1633879066997555201,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@News5PH,News5,The Official Twitter account of News5 📲FB/IG/YT/TikTok: @News5Everywhere 📧: News5Aksyon@news5.com.ph,True,2010-04-15 04:08:32+00:00,2132,706355,Philippines,"#FrontlineTonight | Marahas ang naging dispersal ng mga pulis sa mga raliyista sa bansang Georgia. Dalawang araw nang nagra-rally ang mga residente bilang pagtutol sa ""Foreign Agents Law."" #News5 https://t.co/ePRiUaTgBr",,text,2023-03-09 17:15:00+00:00,,,2324,0,1,0,830.0
2023-03-18 01:41:15.684943,https://twitter.com/RipplesNG/status/1633869352691974146,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@RipplesNG,Ripples Nigeria,Official Twitter account of https://t.co/tOuuOlDsNz. Winner 2021 Google news Initiative Innovation challenge. Pro-investigation multi-media online news platform,False,2015-01-19 08:30:43+00:00,470,21745,Nigeria,"BAUCHI: APC, PDP trade blames after one person is dead, 15 others injured by thugs at rally https://t.co/er5hE8tlTA",,text,2023-03-09 16:36:24+00:00,,,254,0,0,0,79.0
2023-03-18 01:41:15.684943,https://twitter.com/samuelwahiu1/status/1633859441677283328,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@samuelwahiu1,wahiu wa Ng'ethe,slarver39@gmail.com//Father to Be//Researcher inborn//car dealer in Nairobi//follow back follow.🇰🇪🇰🇪💪//man U fan..,False,2015-11-10 10:02:06+00:00,579,308,chiromo campus nairobi,@Biancawamu2 @RailaOdinga That's a dream which is never valid....ata peaceful political rally kama hakuna samidoh na gatutura hatuwezi enda,,text,2023-03-09 15:57:01+00:00,,,5720,0,0,0,30.0
2023-03-18 01:41:15.684943,https://twitter.com/taga_bukidKo/status/1633856888835309568,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@taga_bukidKo,_GAMITOY_UG_2MOY_🇵🇭🗽🇺🇸,✌️❤️👊💚Galit at Ayaw sa Dilawngpink at CPPNPANDF🤬👎🐒💩,False,2009-07-21 19:21:04+00:00,553,440,"New York, NY",@ReynaValmores BAKLITANG🖕TERORISTANG CPPNPANDF KA…MAG TRABAHO KA NG MARANGAL.HINDE PURO RALLY HINAYUPAK KA! SARAP MUNG GILETAN BAYOTA KA😡,,text,2023-03-09 15:46:52+00:00,,,68707,0,0,0,208.0
2023-03-18 01:41:15.684943,https://twitter.com/_jajaaa21/status/1633854458575863809,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@_jajaaa21,jAaNXT,"uaap • pure garapata • minsan lumot, minsan buni",False,2021-07-28 14:02:16+00:00,180,290,,@bulldogarcher_ shuta si madam chiqui dumaan na ng tatlong rally hindi pa tapos iexplain ung nangyari dun sa unang play 😭😭😭 kimi AHAHAHAHAHAHAHA,,text,2023-03-09 15:37:13+00:00,,,16206,1,0,0,249.0
2023-03-18 01:41:15.684943,https://twitter.com/ChahleeH7ON/status/1633841387778228224,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ChahleeH7ON,Chahlee | HORI7ON Radiant 🫶🏼,#WünderbarBoy ✨ #ProudKakampink 🌸💖🌸 #Radiant💜💙,False,2017-06-05 09:26:32+00:00,91,533,"General Trias, Calabarzon",What if yung Mall Shows ng HORI7ON magkaroon ng attendees count to beat like yung mga rally ni Leni-Kiko? Tapos idagdag pa ang pataasan sa Trending Topics sa twt. Baka mas makahatak ng fans to. Hahaha.💖🌸,,text,2023-03-09 14:45:16+00:00,,,15451,2,3,1,1237.0
2023-03-18 01:41:15.684943,https://twitter.com/StrawberryNG/status/1633836711989084172,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@StrawberryNG,Strawberry NG News,"Bite-sized news, that keeps you updated.",False,2010-11-05 10:27:59+00:00,1683,2222,Nigeria,Turkish riot police fired pepper spray to disperse a group of protesters pushing back against a line of police on Wednesday as a rally to mark International Women's Day was winding down in central Istanbul. https://t.co/Kr0npvQyJq,,text,2023-03-09 14:26:42+00:00,,,6,0,0,0,35.0
2023-03-18 01:41:15.684943,https://twitter.com/vminineee/status/1633835401613053955,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@vminineee,pauwer ♡,vmin biased | taekook | ot7 ♡ | 🇵🇭 | 23,False,2021-05-11 12:13:11+00:00,184,56,"방탄소년단, my safest place","was scrolling thru my gallery and found this. Nag-attend ako ng rally here. Gusto nyo ba ng ganitong shirt? Say yes!!!

❎DILIG
✅TITIndig https://t.co/bDIQ00W7Np",,text,2023-03-09 14:21:29+00:00,,,8988,2,0,0,94.0
2023-03-18 01:41:15.684943,https://twitter.com/solaristays/status/1633833329136111618,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@solaristays,솔라리 ≷ saw skz ✨,infp-t • she/her • 20+ • multistan • #2MINSUNG,False,2022-04-13 14:54:06+00:00,472,466,"stayville, midzyville & izland","i feel anxious kasi hindi na ako super fan ng bts now. i don't represent the fandom anymore. tapos na army phase ng life ko tho i still love the group and i think i'll love them forever.

i had this lightstick back in late 2018. never ko nagamit except sa rally ni madam leni. +",,text,2023-03-09 14:13:15+00:00,,,11151,1,0,0,88.0
2023-03-18 01:41:17.209382,https://twitter.com/_Mhrrrrr/status/1633828331778080769,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@_Mhrrrrr,𝘉𝘶𝘣𝘣𝘭𝘦𝘴,🫧,False,2014-04-15 10:24:13+00:00,295,112,,"I remember and will never forget my teacher wayback HS asking the whole class bakit kailangan mag rally ng mga tao. And I answered ""Sir, kasi po opressed na sila"" And shockingly he said ""Imbis na mag rally sila eh bakit di nalang sila mag trabaho para may pang kain sila"" and+++",,text,2023-03-09 13:53:24+00:00,,,11012,1,0,0,724.0
2023-03-18 01:41:17.209382,https://twitter.com/oshswjjk057/status/1633819788249288704,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@oshswjjk057,mari🧸 tds2 in mnl tix cutie,{💌🖇} EXO #오세훈₊ Red Velvet #웬디₊ Blackpink #김제니₊ NCT #해찬 #유타₊ WayV #윈윈₊ Ariana Grande₊ WOODZ⤾ this user loves them more than anything˚ ༘♡🐻🐙🐥 #Ayuminati,False,2018-09-01 08:43:09+00:00,2003,1514,exo planet,"Pagtingin niya sa rally, masama na agad? Hindi ba pwede they are fighting for what is right lol. Alamin muna bakit sila nagrarally hindi yung nagsasabi ng ganyan ikaw napapahiya ih 💀💀",,text,2023-03-09 13:19:27+00:00,,,131870,0,0,0,48.0
